STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201609|23040610408001000001|922849.125|1931040|58.61|58.85|53.18|51.81|51.46|26.8|20.56
201609|23040610408001000001|923940.625|1932058|67.34|64.56|57.98|58.32|65.36|56.69|43.98
201609|23040610408001000001|923691|1931649|9.2|9.07|8.13|8.14|8.7|5.97|4.78
201609|23040610408001000001|922700.125|1930888|29.97|29.18|26.75|27.02|30.88|30.45|24.06
201609|23040610408001000001|923788.875|1931597|50.43|47.5|44.8|43.39|46.05|40.11|33.15
201609|23040610408001000001|923246.875|1931499|34.03|32.7|28.86|29.87|33.28|28.43|15.12
201609|23040610408001000001|923490.875|1931291|44.7|42.96|37.92|39.23|43.71|37.34|19.86
201609|23040610408001000001|923689.625|1931495|53.15|50.91|46.43|44.26|52.19|43.94|36.13
201609|23040610408001000001|923988.875|1931955|75.82|72.64|66.26|63.15|74.45|62.69|51.55
201609|23040610408001000001|924335.5|1932208|355.79|341.71|307.76|305.86|337.54|278.78|210.67
201609|23040610408001000001|923545.3125|1931856|2.03|2.14|1.94|1.66|1.86|1.52|1.22
201609|23040610408001000001|923494.1875|1931651|10.08|10.18|9.14|8.72|9.44|6.85|5.49
201609|23040610408001000001|923192.875|1930986|3.23|3.41|3.09|2.66|2.94|2.4|1.92
201609|23040610408001000001|922846.8125|1930784|2.9|3.06|2.77|2.37|2.64|2.16|1.73
201609|23040610408001000001|923438.875|1930984|8.46|8.91|8.06|6.93|7.71|6.29|5.04
201609|23040610408001000001|923144.1875|1931038|84.78|84.94|73.01|74.16|72.7|47.87|37.52
201609|23040610408001000001|924188.875|1932312|71.1|69.54|64.05|61.68|71.17|64.83|51.2
201609|23040610408001000001|923987.875|1931852|338.88|340.48|303.65|298.96|320.56|225.68|173.31
201609|23040610408001000001|923294.125|1931293|96.77|95.47|81.84|82.85|75.7|44.72|35.9
201609|23040610408001000001|922948.875|1931194|68.42|67.5|57.86|58.58|53.52|31.62|25.38
201609|23040610408001000001|923736.8125|1931289|76.67|75.65|64.85|65.63|59.98|35.44|28.45
201609|23040610408001000001|923394.875|1931549|74.64|73.63|63.12|63.89|58.38|34.5|27.68
201609|23040610408001000001|923493.6875|1931600|78.86|77.81|66.7|67.52|61.7|36.45|29.26
201609|23040610408001000001|922748.375|1930785|63.2|62.35|53.46|54.11|49.44|29.22|23.44
201609|23040610408001000001|923541.5|1931445|94.88|93.6|80.24|81.22|74.22|43.86|35.2
201609|23040610408001000001|923638.5|1931290|85.86|84.72|72.61|73.5|67.17|39.68|31.86
201609|23040610408001000001|923492.3125|1931446|164.37|163.54|143.82|142.9|136.05|75.6|59.42
201609|23040610408001000001|923043.5|1930782|65.06|64.18|55.02|55.7|50.9|30.06|24.13
201609|23040610408001000001|922995.3125|1930885|56.18|55.42|47.52|48.1|43.95|25.97|20.85
201609|23040610408001000001|923094.125|1930936|47.41|46.77|40.08|40.58|37.09|21.9|17.58
201609|23040610408001000001|923145.625|1931192|171.89|166.96|147.38|146.53|152.43|113.89|91.14
201609|23040610408001000001|923341.875|1931139|137.39|135.55|116.19|117.62|107.47|63.5|50.96
201609|23040610408001000001|922946.5|1930937|56.3|55.55|47.62|48.21|44.05|26.03|20.9
201609|23040610408001000001|923342.875|1931241|109.47|108|92.58|93.71|85.63|50.59|40.61
201609|23040610408001000001|923241.3125|1930883|104.86|103.47|88.69|89.78|82.03|48.46|38.9
201609|23040610408001000001|923340.625|1930985|182.66|180.21|154.46|156.37|142.88|84.42|67.76
201609|23040610408001000001|922992.875|1930628|66.03|65.14|55.84|56.53|51.65|30.51|24.5
201609|23040610408001000001|922897.875|1930989|61.49|60.67|52|52.64|48.1|28.42|22.82
201609|23040610408001000001|923489|1931086|358.24|353.36|312.29|311.14|308.48|196.77|153.94
201609|23040610408001000001|923640.8125|1931547|91.9|90.67|77.71|78.67|71.89|42.48|34.1
201609|23040610408001000001|923439.375|1931035|159.15|159.81|144.43|140.7|139.74|72.8|55.86
201609|23040610408001000001|922947.875|1931091|55.22|55.44|50.11|48.82|48.48|25.26|19.38
201609|23040610408001000001|923487.625|1930932|142|142.58|128.86|125.54|124.67|64.96|49.84
201609|23040610408001000001|923792.1875|1931957|105.49|105.92|95.73|93.25|92.62|48.26|37.02
201609|23040610408001000001|923737.8125|1931392|72.05|72.34|65.38|63.7|63.26|32.96|25.28
201609|23040610408001000001|923787.5|1931443|70.45|70.74|63.94|62.29|61.86|32.22|24.72
201609|23040610408001000001|923395.375|1931601|65.92|66.19|59.82|58.29|57.89|30.16|23.14
201609|23040610408001000001|924236.1875|1932107|119.44|119.92|108.38|105.58|104.86|54.64|41.92
201609|23040610408001000001|924285.8125|1932158|386.58|366.77|325.63|327.36|359.63|270.27|191.55
201609|23040610408001000001|923637.625|1931187|51.79|49.65|44.61|44.85|50.27|43.6|33.82
201609|23040610408001000001|923490.375|1931240|79.46|73.76|66.72|66.32|70.74|42.32|31.82
201609|23040610408001000001|923992.625|1932366|19.57|19.1|17.63|18.45|20.16|21.41|13.84
201609|23040610408001000001|924090|1932262|46.37|44.42|40.51|38.61|45.52|38.34|31.52
201609|23040610408001000001|923990.3125|1932109|70.53|67.57|61.63|58.74|69.26|58.32|47.95
201609|23040610408001000001|924187|1932107|77.71|74.45|67.9|64.72|76.32|64.26|52.83
201609|23040610408001000001|923246.375|1931448|3.6|3.79|3.44|2.96|3.3|2.69|2.14
201609|23040610408001000001|923295.625|1931447|75.02|75.5|68.24|66.08|66|35.36|27.22
201609|23040610408001000001|923489.875|1931189|5.39|5.7|5.14|4.42|4.93|4.02|3.22
201609|23040610408001000001|923393.375|1931395|81.1|81.63|73.78|71.44|71.34|38.22|29.42
