X|Y|Origin|Predict
923556.125|1933037|45.18|40.061275482177734
922878.5|1934225|11.79|7.6352691650390625
923268.625|1933862|13.54|9.312042236328125
922924.875|1933916|23.89|19.412029266357422
922872.3125|1933557|26.5|21.80986785888672
922320|1932330|23.6|19.00433349609375
923365.625|1933707|52.15|43.157920837402344
923705.125|1933190|30.38|25.600753784179688
921077.8125|1936194|6.43|2.5301132202148438
922671.375|1933097|63.11|53.27489471435547
923129.625|1934788|10.71|6.6141357421875
923949.875|1933085|74.36|73.72338104248047
923944.3125|1932469|19.46|18.46761703491211
923148|1931449|16.74|13.59798812866211
923003.3125|1931758|14.76|11.557533264160156
922799.875|1931041|14.6|11.385444641113281
923150.3125|1931706|11.97|8.693031311035156
922906.875|1931965|16.61|13.43362045288086
922015.8125|1931356|16.04|12.856040954589844
922114.1875|1931356|15.97|12.775367736816406
922465.625|1932123|19.84|16.743404388427734
923451.1875|1932319|169.2|175.83843994140625
921771.3125|1931513|14.56|11.355274200439453
923200.125|1931756|9.43|6.0900421142578125
921820.375|1931512|14.56|11.355274200439453
923602.875|1932780|146.45|149.6735382080078
923701.8125|1932831|95.69|88.00205993652344
923851.125|1933035|82.01|88.26634216308594
923555.625|1932986|121.07|134.10238647460938
923302.625|1932218|57.53|60.08906555175781
924145.3125|1932929|146.68|140.66787719726562
922670.875|1933045|36.56|30.371044158935547
923898|1932777|39.1|32.75593948364258
923794.875|1932265|52.02|45.05973815917969
922869|1933198|38.12|31.835662841796875
923203.375|1932116|4.03|0.095428466796875
923605.3125|1933037|117.5|123.19502258300781
922728.625|1933970|26.24|18.534076690673828
923719.625|1934782|11.57|6.117645263671875
923756.125|1933395|79.79|68.80731201171875
922965.875|1933043|42.26|35.99555587768555
923259.625|1932886|62.51|55.585418701171875
923649.3125|1932471|43.4|37.095096588134766
923701.3125|1932779|43.83|37.49679946899414
923504.5|1932781|55.67|48.91643524169922
923457.3125|1932987|138.33|155.76467895507812
923209|1932732|48.35|41.84292221069336
924143.875|1932775|31.55|25.79499053955078
921750.875|1934595|22.39|18.03722381591797
922868.625|1933146|33.53|28.958740234375
923964|1934626|13.72|9.60015869140625
923702.6875|1932933|45.38|40.705726623535156
923753.8125|1933138|38.2|46.586097717285156
923361.3125|1933245|34.38|41.43749237060547
923228.375|1934838|12.28|12.24737548828125
923894.3125|1932367|21.2|23.939910888671875
922670.375|1932994|41.22|35.12153625488281
923803.875|1933241|129.73|136.19955444335938
923852.5|1933189|106.76|101.5287094116211
923853|1933240|44.17|37.590415954589844
923902.6875|1933291|137.57|127.3656005859375
923903.125|1933342|90.07|78.19623565673828
923853.375|1933291|165.67|160.17532348632812
923854.375|1933394|162.76|152.76377868652344
923902.1875|1933240|113.04|104.25656127929688
923756.625|1933446|73.35|63.14385223388672
923757|1933498|96.95|86.2789306640625
923609|1933448|28.71|23.34503173828125
923561.3125|1933602|75.74|70.09142303466797
923560.3125|1933500|17.53|14.221874237060547
923511.125|1933500|22.41|22.01803970336914
923609.875|1933551|63.74|56.269248962402344
923510.625|1933449|12.08|7.555656433105469
923559.875|1933448|27.07|27.43832015991211
923559.375|1933397|42.23|33.95146942138672
923609.375|1933499|47.14|39.02273941040039
923658.6875|1933499|57.8|48.15687561035156
923560.8125|1933551|117.81|115.89744567871094
924006.1875|1933855|6.73|2.9437103271484375
923660.125|1933653|109.91|102.3381118774414
923955.625|1933702|48.31|42.26667404174805
923855.8125|1933548|23.9|20.327980041503906
923806.6875|1933549|134.73|126.29590606689453
923611.3125|1933705|102.2|93.63446044921875
924250.625|1933699|170.84|168.43017578125
924152.3125|1933700|245.14|237.03692626953125
924300.3125|1933750|40.05|35.04623031616211
924298.8125|1933596|90.83|85.04459381103516
924251.125|1933750|131.06|123.06039428710938
923953.1875|1933445|109.28|96.36053466796875
923757.5|1933549|55.08|49.97117614746094
923757.875|1933601|86.69|77.91212463378906
923905.5|1933599|73.73|62.906375885009766
923903.625|1933394|93.26|81.53656005859375
923758.875|1933703|31.25|22.844112396240234
923707.875|1933498|23.8|20.334644317626953
924104.125|1933803|58.88|52.12872314453125
924149.5|1933392|196.6|186.56932067871094
924151.375|1933597|9.77|5.8889007568359375
924005.6875|1933804|87.34|76.81309509277344
923659.625|1933601|79.4|70.22633361816406
923810.375|1933960|30.24|28.796600341796875
924400.375|1933954|46.33|41.20320510864258
924052.875|1933598|46.78|40.075992584228516
924105.375|1933957|109.33|101.39388275146484
924302.125|1933955|83.32|75.42573547363281
924051.125|1933392|115.18|101.95976257324219
923759.8125|1933806|75.49|67.47856140136719
924051.625|1933444|62.08|49.68205261230469
924102.625|1933649|47.02|40.557586669921875
924351.8125|1934006|66.29|61.6406135559082
924252.125|1933853|58.99|54.2783088684082
924153.3125|1933802|61.38|54.54372024536133
923908.3125|1933907|30.64|25.04427719116211
923957.875|1933958|5.63|1.8873519897460938
923809|1933805|70.9|66.06859588623047
924103.125|1933700|196.81|196.9380340576172
924252.5|1933904|66.96|76.1562728881836
923905.875|1933651|103.12|94.2533187866211
924104.875|1933906|88.29|82.83952331542969
924056.3125|1933957|94.48|86.7269287109375
923709.3125|1933652|114.86|105.21715545654297
924004.3125|1933650|89.91|79.43732452392578
923955.125|1933650|113.92|103.86603546142578
923759.375|1933755|25.72|18.090557098388672
924349|1933698|55.91|51.18560791015625
923957.375|1933907|27.38|22.926620483398438
923956|1933753|41.18|35.08588409423828
924054.375|1933752|53.68|47.118343353271484
924101.6875|1933546|111.17|110.24850463867188
924101.3125|1933495|74.16|67.53807067871094
924052|1933495|123.62|116.57786560058594
923661.5|1933807|56.92|48.787662506103516
923854.875|1933446|6.32|2.5567855834960938
923956.875|1933856|52.61|47.04387283325195
923857.6875|1933754|196.38|189.67518615722656
924300.6875|1933801|43.24|38.15550231933594
924200.875|1933648|109.21|100.6004409790039
924003.8125|1933598|95.47|83.29203033447266
923511.625|1933551|35.59|30.726303100585938
924054.8125|1933803|144.52|136.95846557617188
923807.125|1933600|34.27|25.438507080078125
923809.5|1933857|17.28|13.063465118408203
924053.375|1933649|54.7|48.091339111328125
924349.875|1933801|12.73|8.801750183105469
923610.875|1933653|33.5|25.43408203125
923709.8125|1933704|151.31|148.17977905273438
923760.3125|1933857|18.16|13.95682144165039
923708.375|1933550|110.99|104.12056732177734
924055.8125|1933906|75.53|73.70471954345703
924249.3125|1933545|193.36|190.64805603027344
924301.1875|1933852|175.16|170.3209686279297
924104.5|1933854|89.78|78.25389862060547
923610.375|1933602|109.58|99.43299102783203
924056.6875|1934009|110.45|97.39666748046875
923858.125|1933805|76.3|67.189697265625
923561.8125|1933654|27.95|19.99686050415039
923906.875|1933753|99.43|89.77001953125
923954.125|1933547|91.46|84.10891723632812
923859.125|1933908|19.04|14.763256072998047
924002.875|1933496|61.94|55.17372131347656
923710.3125|1933755|85.07|76.67448425292969
923611.8125|1933756|51.62|43.03726577758789
923462.875|1933603|26.5|21.129920959472656
923809.875|1933908|38.03|31.022842407226562
923954.625|1933599|102.24|98.6517105102539
923953.6875|1933496|203.22|200.03033447265625
924150.375|1933494|188.89|180.83221435546875
924351.3125|1933955|51.01|45.84693908691406
923659.125|1933550|98.98|89.74031066894531
924005.3125|1933752|102.08|99.35195922851562
924002.375|1933444|52.49|45.510536193847656
924003.375|1933547|114.3|113.07365417480469
923856.8125|1933651|135.27|124.63189697265625
923855.3125|1933497|67.19|59.958866119384766
923805.8125|1933446|102.76|91.8714599609375
924052.5|1933547|57.1|45.290313720703125
924150.875|1933546|107.44|106.36479187011719
924007.625|1934009|75.37|68.27082824707031
924008.125|1934061|41.71|41.236148834228516
923958.375|1934010|85.28|75.97293853759766
923661|1933756|23.45|19.12259292602539
923758.375|1933652|99.41|89.44529724121094
923512.125|1933603|86.42|74.9820327758789
924105.875|1934008|130.99|119.36482238769531
924350.875|1933903|75.4|80.67903137207031
923711.1875|1933858|53.33|45.445396423339844
923562.1875|1933705|43.09|34.88311767578125
924200.125|1933545|114.23|106.25543975830078
923760.8125|1933909|43.11|35.84202194213867
923905|1933548|119.38|109.84744262695312
923660.625|1933704|115.22|106.73377990722656
923908.8125|1933959|50.47|42.25872802734375
924004.8125|1933701|120.13|109.92286682128906
924154.1875|1933905|66.65|53.74715042114258
924154.625|1933956|188.26|176.7764892578125
923806.1875|1933497|68.24|57.98473358154297
923904.125|1933445|43.54|37.223670959472656
924398.125|1933698|143.12|135.89913940429688
924057.1875|1934060|69.28|63.26938247680664
923858.625|1933856|20.52|16.20299530029297
924349.375|1933749|12.37|8.439491271972656
924055.3125|1933855|56.09|49.8360481262207
924001.875|1933393|92.86|83.0242919921875
923710.6875|1933806|76.05|67.33233642578125
923512.5|1933654|54|45.94599914550781
923462.375|1933552|38.57|31.540851593017578
924200.5|1933597|130.19|117.45390319824219
923857.1875|1933702|40.77|31.845745086669922
923906.375|1933702|150.48|140.65213012695312
923761.3125|1933960|8.57|4.562385559082031
924301.625|1933904|161.3|153.21495056152344
924102.1875|1933597|109.42|96.51069641113281
924100.3125|1933392|110.86|97.86810302734375
923904.625|1933497|89.78|77.93653106689453
923856.3125|1933600|105.53|94.92344665527344
924007.125|1933958|74.3|67.17179107666016
923708.8125|1933601|51.23|46.32696533203125
923956.5|1933804|68.89|62.88417053222656
923711.625|1933909|11.59|7.561744689941406
923907.8125|1933856|32.11|26.437389373779297
924153.6875|1933854|65.63|58.706382751464844
924251.625|1933801|73.62|66.49063110351562
924202.375|1933802|70.29|63.22852325439453
924843|1933950|28.46|24.807262420654297
924449.625|1933954|197.68|192.88131713867188
924695.125|1933900|12.98|9.045303344726562
924498.3125|1933902|188.89|187.6656494140625
924355.125|1934366|31.32|26.491424560546875
924548.375|1934004|71.26|62.10507583618164
924545.1875|1933645|59.58|54.382476806640625
924547.5|1933902|111.6|104.7641372680664
924399.875|1933903|265.52|259.22613525390625
924645.375|1933849|119.5|113.4952163696289
924303|1934058|44.37|39.30356979370117
924892.1875|1933950|41.38|36.350547790527344
924451.5|1934159|44.06|39.38739776611328
924356.875|1934571|4.99|1.0352630615234375
924697.8125|1934208|7|3.2203369140625
924795.3125|1934105|7.7|3.9051589965820312
924599.125|1934158|7.33|3.5178146362304688
924400.875|1934006|105.39|103.24958038330078
924499.6875|1934056|89.91|83.04695129394531
924303.5|1934109|93.13|88.58068084716797
924450.625|1934057|97.36|90.49115753173828
924595.3125|1933747|115.69|111.67414855957031
924644.875|1933798|157.1|162.38900756835938
924452.375|1934262|47.02|40.55949020385742
923959.3125|1934112|40.61|33.64932632446289
924009.375|1934215|2.25|-1.3871536254882812
924402.3125|1934160|111.51|103.89176940917969
924257.625|1934469|21.06|15.239669799804688
924306.8125|1934469|3.17|-0.4856414794921875
924545.625|1933696|16.96|12.944816589355469
924546.125|1933748|96.28|89.11690521240234
924496.875|1933748|13.46|9.48541259765625
924548|1933953|170.17|164.46548461914062
924257.1875|1934418|31.66|33.309932708740234
924449.1875|1933902|242.12|254.09735107421875
924500.1875|1934107|31.34|26.504993438720703
924401.8125|1934108|89.03|84.39612579345703
924058.625|1934214|13.73|9.642288208007812
924551.6875|1934364|8.55|4.9797515869140625
924893.125|1934053|11.27|7.708366394042969
924447.8125|1933748|118.42|114.75721740722656
924356.375|1934520|1.57|-2.0517120361328125
924942.3125|1934052|40.05|36.44636535644531
924644.375|1933747|318.85|319.2041015625
924743.3125|1933797|391.95|405.6539306640625
924644|1933695|376.54|404.2867126464844
924501.125|1934210|76.21|69.73672485351562
924399.125|1933800|104.22|99.85623168945312
924207.5|1934367|61.81|56.899253845214844
924597.1875|1933952|37.64|32.6655158996582
924792.875|1933848|139.97|134.3713836669922
924598.125|1934055|120.31|115.14724731445312
924793.375|1933899|71.55|64.42931365966797
924107.8125|1934214|51.88|46.156959533691406
924352.3125|1934057|59.45|54.756919860839844
923860.5|1934062|18.5|14.250019073486328
924552.125|1934415|5.96|2.1845016479492188
924645.875|1933901|12.76|8.829338073730469
924596.3125|1933850|202.84|198.1627655029297
924696|1934003|98.26|91.87165832519531
924548.875|1934056|79.47|76.12982940673828
924743.6875|1933848|71.95|69.4596939086914
924646.8125|1934003|86.22|92.41293334960938
924009|1934163|27.54|22.942420959472656
924108.3125|1934265|14.69|10.42083740234375
924448.3125|1933800|44.59|39.51405334472656
924599.5|1934209|23.63|19.046321868896484
924698.3125|1934260|22.95|18.37655258178711
924352.6875|1934109|61.99|54.66576385498047
924594.875|1933696|385.88|371.9523010253906
924058.125|1934163|44.08|36.35015106201172
924694.125|1933797|87.05|79.77803039550781
924598.625|1934107|43.7|37.36739730834961
924547.125|1933850|69.91|62.837890625
923909.3125|1934010|21.64|17.308429718017578
923910.1875|1934113|18.29|14.050640106201172
923958.8125|1934061|4.73|1.0180511474609375
924108.6875|1934316|126.74|124.6845474243164
924307.3125|1934520|0.99|-2.6083297729492188
924450.125|1934005|355.68|352.24041748046875
924499.3125|1934005|261.27|259.8899841308594
924693.6875|1933746|274.66|274.8511047363281
924648.625|1934209|23.67|19.06917953491211
924451.875|1934211|73.75|68.92350006103516
924399.5|1933851|70.78|63.16366958618164
924448.6875|1933851|70.07|62.484249114990234
924497.8125|1933851|69.95|62.38265609741211
924500.625|1934159|45.07|38.70545959472656
924551.3125|1934312|31.64|27.09122085571289
924498.8125|1933953|180.9|176.77487182617188
924842.5|1933899|14.81|10.825325012207031
924594.375|1933644|357.97|358.57281494140625
924401.375|1934057|212.13|225.41818237304688
923959.8125|1934164|26.69|22.152515411376953
924451.125|1934108|34.49|29.613079071044922
924595.8125|1933798|48.33|43.18424987792969
924158.375|1934367|50|45.109962463378906
924402.8125|1934211|35.89|30.961498260498047
924649.125|1934260|23.26|18.66861343383789
924306.3125|1934417|21.31|16.775348663330078
924501.625|1934262|26.1|21.409778594970703
924794.3125|1934002|59.72|52.490013122558594
924647.3125|1934055|46.33|39.89545440673828
924695.5|1933952|64.44|57.47447967529297
924549.375|1934107|44.87|38.49726486206055
923909.6875|1934061|48.26|42.60240173339844
924550.8125|1934261|32.27|27.72491455078125
924207.875|1934418|13.68|9.9398193359375
924059|1934266|13.39|9.33453369140625
924008.5|1934112|69.95|64.07013702392578
923810.875|1934011|42.17|39.270729064941406
923859.625|1933959|38.9|32.952476501464844
924597.625|1934004|300.85|312.9127197265625
924596.8125|1933901|251.89|256.4232482910156
924549.8125|1934158|39.04|42.14194107055664
923860|1934011|45.13|38.81794357299805
924157.875|1934316|35.77|29.806854248046875
924353.1875|1934160|51.93|47.205047607421875
924452.875|1934313|39.04|34.4058952331543
924550.3125|1934210|33.37|28.806129455566406
924099.375|1933289|230.2|223.1558837890625
924345.3125|1933287|123.84|111.31425476074219
924395.8125|1933441|10.28|6.414634704589844
924489.875|1932977|178.02|176.74365234375
924541.5|1933234|179.1|168.31646728515625
924490.875|1933080|225.27|217.45663452148438
924490.375|1933029|190.94|189.48583984375
924740.5|1933489|291.71|293.4418029785156
924790.125|1933540|746.75|741.4830932617188
924642.625|1933541|675.74|669.8908081054688
924295.125|1933185|124.81|120.94068908691406
924889.875|1933693|528.3|592.7531127929688
924791.625|1933694|217.91|227.75457763671875
924443.625|1933286|416.32|409.7779235839844
924342.875|1933030|259.36|276.3240051269531
924196.3125|1933134|183.96|173.0770263671875
924244.125|1932980|115.56|107.84015655517578
924050.625|1933341|110.03|102.30671691894531
924790.625|1933591|297.68|278.0030517578125
923901.8125|1933188|171.81|175.5175018310547
924243.1875|1932877|70.34|60.87738800048828
924492.3125|1933234|59.18|75.21805572509766
924150|1933443|60.41|53.686180114746094
924049.6875|1933238|186.59|175.11276245117188
924001.5|1933342|10.37|6.485816955566406
924442.1875|1933132|166.73|159.53192138671875
924345.8125|1933338|81.54|75.13017272949219
924592.125|1933388|130.61|123.56253051757812
924590.6875|1933233|178.81|175.64779663085938
924640.3125|1933284|481.09|468.8975524902344
924641.1875|1933387|78.91|73.7655258178711
924293.3125|1932979|151.47|145.96998596191406
924248.8125|1933493|46.24|39.55390930175781
924343.375|1933082|126.56|140.58432006835938
924391.125|1932927|145.31|137.90679931640625
924097.5|1933084|190.03|177.55508422851562
924442.6875|1933183|74.07|66.38975524902344
924443.125|1933235|74.45|66.76683044433594
924445|1933440|138.74|131.22354125976562
924048.3125|1933084|124.9|130.90431213378906
924049.1875|1933187|73.94|61.72468185424805
924396.3125|1933492|183.74|168.72445678710938
924444.125|1933337|423.97|418.85430908203125
924346.625|1933441|142.94|131.7967071533203
924198.1875|1933340|284.08|277.3812255859375
924341.125|1932825|229.27|231.75323486328125
924346.1875|1933390|89.95|81.44707489013672
924491.3125|1933132|130.09|124.623779296875
924689.5|1933284|776.07|815.441650390625
924540.625|1933131|109.94|105.83534240722656
924495.5|1933594|237.1|237.48611450195312
924542.375|1933337|53.82|62.65257263183594
924541|1933183|55.69|50.77919006347656
924440.8125|1932978|226.66|220.95989990234375
924544.8125|1933593|353.79|354.3504638671875
924393|1933132|137.99|134.5701141357422
924394.875|1933338|333.67|323.4105224609375
924390.6875|1932876|179.84|177.38677978515625
924298.375|1933544|101.63|96.99365234375
924889.375|1933642|375.71|374.06060791015625
924495.125|1933543|269.06|259.8851318359375
924247.875|1933391|39.47|33.11475372314453
924496|1933645|81.92|74.02156829833984
924295.625|1933236|178.92|166.54702758789062
924342.375|1932979|182.21|196.00375366210938
924147.625|1933186|116.71|109.0142822265625
924146.3125|1933032|119.99|112.30296325683594
924691.8125|1933541|407.29|390.3085021972656
924348.125|1933595|69.98|56.6744384765625
924246.375|1933237|68.24|61.30810546875
924292.8125|1932928|177.53|181.28883361816406
924392.5|1933081|250.04|268.2966613769531
924493.625|1933388|97.65|90.46676635742188
924543.3125|1933439|90.18|88.68632507324219
924690.875|1933438|375.21|369.3853454589844
924692.8125|1933643|230.63|233.22677612304688
924939.375|1933744|97.09|96.03113555908203
924791.125|1933643|132.34|124.00871276855469
924493.1875|1933337|81.52|73.65892028808594
924292.3125|1932877|146.36|156.36227416992188
924347.625|1933544|403.79|384.8502197265625
924050.125|1933290|56.12|49.007240295410156
924440.375|1932927|90.79|82.74826049804688
924396.6875|1933543|69.32|56.09385299682617
924291.875|1932825|69.21|62.848114013671875
924194.875|1932980|56.18|49.410675048828125
924097.875|1933135|135.2|122.3193359375
924148.125|1933237|120.6|113.49382019042969
924194.375|1932929|136.64|142.63397216796875
924000.125|1933187|73.66|61.47432327270508
924393.375|1933184|84.69|77.57035064697266
924197.6875|1933288|276.01|269.2578430175781
923951.3125|1933239|168.48|157.09434509277344
924540.125|1933080|233.68|233.369873046875
924689.125|1933233|640.21|652.9284057617188
924593.875|1933593|457.51|506.2456359863281
924589.8125|1933131|134.86|131.67050170898438
924639.375|1933182|150.34|156.75537109375
924741.875|1933643|117.56|117.89408111572266
924397.1875|1933595|284.99|275.3973388671875
924839.8125|1933591|281.84|286.8960876464844
924342|1932927|115.7|121.84578704833984
924394.375|1933287|221.9|212.4306640625
924341.625|1932876|149.51|157.99542236328125
924196.8125|1933186|196.2|183.6598358154297
924099.8125|1933341|53.44|46.43545150756836
924248.3125|1933442|81.58|74.00272369384766
924441.3125|1933029|132.41|147.5322265625
924100.8125|1933443|168.35|156.1197509765625
924642.125|1933490|258.12|240.00787353515625
924593|1933490|110.57|102.3274917602539
924890.3125|1933744|103.48|96.22232055664062
924098.375|1933187|192.76|181.23214721679688
924445.875|1933543|162.05|148.42433166503906
924347.125|1933492|9.22|5.359962463378906
924297.875|1933493|8.44|4.612373352050781
924296.5|1933339|130.14|119.17032623291016
923952.3125|1933342|94.19|86.95790100097656
924542.875|1933388|211.7|206.52694702148438
923951.8125|1933291|154.62|145.39096069335938
924639.8125|1933233|369.68|369.7495422363281
924742.8125|1933746|379.8|403.53228759765625
924593.5|1933542|443.03|441.580078125
924096.625|1932981|158.62|156.03173828125
924246|1933185|155.23|156.8683319091797
924246.875|1933288|128.75|121.97823333740234
924195.375|1933032|145.55|146.90357971191406
924445.375|1933492|73.94|66.27230072021484
924446.875|1933646|105.41|108.70604705810547
924691.375|1933489|137.79|129.45993041992188
924294.625|1933133|57.62|52.903709411621094
924097|1933032|177.12|193.0324249267578
924446.375|1933594|88.06|80.90955352783203
924296.125|1933287|109.06|97.09144592285156
924198.625|1933391|277.31|270.67669677734375
924643.5|1933644|352.24|354.6573181152344
924643.125|1933593|796.37|813.3622436523438
924591.625|1933336|126.27|119.20584106445312
924591.125|1933285|210.26|210.37310791015625
924146.6875|1933083|299.45|288.58837890625
924397.625|1933646|128.21|121.68022155761719
924294.1875|1933082|67.52|60.005165100097656
924199.625|1933494|144.92|133.89349365234375
924391.625|1932978|160.85|145.857421875
924247.375|1933339|42.14|35.627071380615234
923950.375|1933136|51.43|44.53016662597656
924145.8125|1932981|56.57|49.451446533203125
924048.8125|1933136|123.71|110.13739013671875
924444.5|1933389|195.01|189.91476440429688
924541.875|1933285|90.86|82.8381576538086
924098.875|1933238|128.86|116.16743469238281
924149.125|1933340|160.18|161.296630859375
924441.8125|1933081|268.07|307.078857421875
924344.8125|1933236|278.66|287.5658264160156
924293.6875|1933031|12.28|8.354896545410156
924297|1933390|102.08|95.4214859008789
924395.3125|1933389|206.03|196.00511169433594
924297.375|1933442|46.91|40.602928161621094
923952.8125|1933393|125.82|118.59548950195312
924590.3125|1933182|132.34|146.03366088867188
924392.125|1933030|267.01|266.6568298339844
924047.8125|1933033|179.41|171.089599609375
924742.3125|1933694|291.8|292.4849548339844
924147.1875|1933135|242.03|228.01068115234375
924741.375|1933592|258.3|262.27716064453125
924939|1933693|422.89|415.70855712890625
924840.1875|1933642|352.42|396.7576599121094
924491.8125|1933183|267.73|262.4814453125
924693.1875|1933695|190.19|182.72714233398438
924447.3125|1933697|198.29|210.61251831054688
924197.3125|1933237|151.97|145.565673828125
924393.875|1933235|113.6|106.76057434082031
924692.3125|1933592|251.6|245.94461059570312
924195.8125|1933083|63.56|56.16886901855469
923999.625|1933136|159.19|147.06784057617188
924243.6875|1932928|93.13|91.48297882080078
923999.125|1933085|107.3|94.47615051269531
924000.625|1933239|176.31|163.98265075683594
924199.125|1933442|91.71|84.05852508544922
924544.3125|1933542|185.33|180.01522827148438
924543.8125|1933491|98.44|90.31198120117188
923901.3125|1933137|45.86|39.45549011230469
923579.375|1930212|0.74|-2.8287429809570312
923631.375|1930520|0.88|-2.6950531005859375
923581.3125|1930417|0.58|-2.9703292846679688
923728.875|1930416|0.4|-3.1712875366210938
923873.1875|1930055|10.31|6.56817626953125
923631.875|1930571|18.49|15.2554931640625
923930.3125|1930928|16.92|13.59088134765625
923436.125|1930676|27.7|24.618133544921875
924230.125|1931439|21.24|21.431983947753906
924029.125|1930978|12.08|8.806121826171875
923932.625|1931185|7.56|4.1725006103515625
923886.3125|1931493|16.96|13.786678314208984
923584.625|1930777|17.35|14.19253921508789
923683.875|1930879|15.46|12.270553588867188
924422.3125|1930923|15.7|11.859413146972656
924228.8125|1931285|42.66|38.66786193847656
924079.8125|1931132|20.36|16.44794464111328
924177.6875|1931080|39.22|39.97396469116211
924379.125|1931592|69.25|65.82318115234375
924276.5|1931130|35.05|31.081565856933594
924131.3125|1931388|27.58|23.61276626586914
924219.875|1930309|1.69|-2.0299301147460938
924329.875|1931592|3.42|-0.44864654541015625
924319.6875|1930462|1.58|-2.1212005615234375
923924.1875|1930260|0.79|-2.759857177734375
923931.6875|1931082|1.89|-1.7118072509765625
923677.375|1930160|0.76|-2.7960128784179688
923678.3125|1930262|0.45|-3.095855712890625
923981.875|1931184|1.19|-2.3902359008789062
924180.375|1931388|4.03|0.42766571044921875
924427.8125|1931540|213.25|213.53631591796875
923884.375|1931288|10.93|7.167778015136719
923485.6875|1930727|30.31|27.309932708740234
924070.875|1930156|9.76|6.298912048339844
923730.3125|1930570|33.71|29.595462799072266
923727.875|1930313|3.51|-0.00714111328125
923533.5|1930572|24.88|21.786865234375
924568.875|1930819|54.95|53.144622802734375
923833.8125|1931134|16.36|13.021175384521484
923434.6875|1930521|16.9|13.577125549316406
923727.375|1930262|4.82|1.3120498657226562
923386.375|1930625|40.97|38.33068084716797
924476.875|1931539|309.35|296.1391906738281
923983.3125|1931338|3.15|-0.33002471923828125
924035.6875|1931697|61.88|58.68299102783203
923584.125|1930726|14.81|11.589599609375
923735.875|1931186|13.03|9.772621154785156
923836.125|1931391|13.09|9.840248107910156
923685.8125|1931084|16.92|13.7574462890625
923535.375|1930777|20.14|17.05858612060547
924373|1930924|17.57|13.688892364501953
924329.375|1931541|24.82|20.59003448486328
924128.5|1931080|54.13|48.61322021484375
924470|1930769|10.94|7.1711578369140625
924420.8125|1930769|9.22|5.47186279296875
923984.6875|1931492|22.7|18.784225463867188
924132.6875|1931542|56.95|53.73410415649414
924231.125|1931542|3.89|-0.0188140869140625
923871.8125|1929901|2.23|-1.5255203247070312
924131.8125|1931440|5.81|1.7098846435546875
924271.375|1930565|7.18|2.73406982421875
924082.125|1931389|22.91|19.44347381591797
924378.625|1931540|128.99|122.83303833007812
923826.3125|1930312|0.68|-2.8718414306640625
923924.6875|1930312|0.77|-2.781158447265625
923930.8125|1930979|1.93|-1.6490859985351562
923934.5|1931390|1.4|-2.1527481079101562
923731.6875|1930724|1.48|-2.0899429321289062
924618.5|1930870|25.24|21.431781768798828
923933.125|1931236|0.68|-2.8580398559570312
923777.625|1930364|0.49|-3.0594329833984375
923825.8125|1930261|0.74|-2.8441925048828125
924229.6875|1931387|47.81|52.71365737915039
924423.625|1931077|96.08|96.70674133300781
923776.6875|1930262|11.11|9.108383178710938
923630.5|1930417|3.67|0.15793609619140625
923632.375|1930622|23.13|20.019969940185547
924278.375|1931336|72.16|74.6695327758789
923980.875|1931081|12.96|9.705368041992188
923935|1931441|13|9.748863220214844
923730.8125|1930622|6.88|3.4883346557617188
923486.625|1930829|26.82|23.9017333984375
924028.1875|1930876|8.71|5.3630523681640625
924132.3125|1931491|76.84|74.24089050292969
924373.875|1931027|24.52|20.563716888427734
924373.375|1930975|20.54|16.631790161132812
924280.1875|1931541|15.17|11.31644058227539
924323.375|1930873|14.08|10.245590209960938
924371.125|1930718|6.98|3.2904434204101562
924520.625|1930923|2.59|-1.2077102661132812
924276.875|1931182|8.42|4.091346740722656
923725.625|1930056|4.1|1.9107666015625
924071.375|1930207|4.03|1.7813262939453125
923784.6875|1931135|16.67|17.951759338378906
924328.125|1931387|228.58|232.70916748046875
923826.8125|1930364|0.67|-2.88543701171875
923827.3125|1930415|0.68|-2.8582077026367188
923923.3125|1930157|0.9|-2.6697006225585938
923925.125|1930363|0.77|-2.7957229614257812
923824.875|1930158|0.83|-2.718292236328125
923636.125|1931033|3.38|-0.2293548583984375
923982.3125|1931236|0.49|-3.0738754272460938
923734.875|1931084|2.38|-1.2099990844726562
924379.5|1931643|170.17|172.758056640625
923532.125|1930418|0.83|-2.7455520629882812
923779.125|1930518|0.79|-2.76824951171875
923729.3125|1930467|0.58|-2.9966278076171875
923578.875|1930161|0.86|-2.7039794921875
923436.625|1930727|3.4|-0.2162322998046875
923784.1875|1931083|32.69|29.82168197631836
923387.3125|1930727|34.24|31.34156036376953
924279.8125|1931490|136.84|133.82159423828125
924427.3125|1931488|173.54|166.16864013671875
923881.625|1930980|19.28|15.98947525024414
923775.8125|1930159|7.76|4.283843994140625
923785.625|1931237|18.88|15.590614318847656
923385.875|1930573|21.73|18.499759674072266
924036.125|1931749|140.13|138.85333251953125
924079.3125|1931081|33.71|30.268085479736328
924422.6875|1930975|31.25|27.781951904296875
923483.8125|1930521|9.22|5.852088928222656
924180.875|1931439|129.17|123.38514709472656
924133.625|1931645|55.51|53.01393127441406
924076.875|1930824|9.49|5.7550506591796875
923481|1930213|8.14|4.406440734863281
924227.375|1931131|68.02|75.9912109375
924130.875|1931337|5.76|1.6745147705078125
924034.8125|1931595|32.53|38.95484161376953
